column,missing_count,total_rows,missing_percent
adj_price_SPY,0,228,0.0
adj_price_VEA,6,228,2.631578947368421
adj_price_IEF,0,228,0.0
adj_price_LQD,0,228,0.0
adj_price_VNQ,0,228,0.0
adj_price_GLD,0,228,0.0
adj_price_BIL,4,228,1.7543859649122806
return_SPY,1,228,0.43859649122807015
return_VEA,7,228,3.070175438596491
return_IEF,1,228,0.43859649122807015
return_LQD,1,228,0.43859649122807015
return_VNQ,1,228,0.43859649122807015
return_GLD,1,228,0.43859649122807015
return_BIL,5,228,2.1929824561403506
cpi_index,1,228,0.43859649122807015
fedfunds,0,228,0.0
nber_recession,0,228,0.0
infl_yoy,13,228,5.701754385964912
policy_6m_change,6,228,2.631578947368421
